ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1904396	regulation of neuromuscular junction development	5/2160	12/18805	0.4166666666666667	3.627507716049383	3.279794726939491	0.007863068012454398	0.037039188795508875	0.025904957762008227	AGRN/SLC18A3/COLQ/MUSK/DCTN1	5
GO:1905456	regulation of lymphoid progenitor cell differentiation	5/2160	12/18805	0.4166666666666667	3.627507716049383	3.279794726939491	0.007863068012454398	0.037039188795508875	0.025904957762008227	SOS1/SOS2/NOTCH1/FLCN/FNIP1	5
GO:2001046	positive regulation of integrin-mediated signaling pathway	5/2160	12/18805	0.4166666666666667	3.627507716049383	3.279794726939491	0.007863068012454398	0.037039188795508875	0.025904957762008227	LAMB2/LAMA2/LAMB1/LAMA1/FLNA	5
GO:0060412	ventricular septum morphogenesis	11/2160	43/18805	0.2558139534883721	2.227121016365203	2.901964886471703	0.007874249403080878	0.03706968816417513	0.025926288813868707	NSD2/BMP4/TGFBR2/SOX11/BMPR1A/NKX2-5/SMAD4/RBPJ/NOTCH1/SOX4/FGFRL1	11
GO:0038127	ERBB signaling pathway	32/2160	180/18805	0.17777777777777778	1.5477366255144034	2.6599286717122266	0.007923214792483523	0.037262722633401704	0.026061295814144386	FGFR3/MAP2K1/MAP2K2/DDR2/AGR2/RET/NTRK2/CBL/RAF1/SOS1/PTPN11/PIK3CA/KIT/MUSK/BRAF/SOX9/FGFR1/RALA/EFEMP1/CCDC88A/CSF1R/ERBB4/STUB1/SLC30A10/SPG21/RBPJ/NUP62/TGFB1/MAPK1/PDGFRB/CAMLG/INSR	32
GO:0007219	Notch signaling pathway	33/2160	187/18805	0.17647058823529413	1.536356209150327	2.655325095373239	0.007924715643848128	0.037262722633401704	0.026061295814144386	STAT3/ASCL1/CNTN1/SLC35C1/JAG1/DLK1/ZNF423/NOTCH3/DLL1/BMP2/ZMIZ1/IFT74/SNAI2/KIT/TGFBR2/SPEN/FBXW7/SOX9/NKAP/ZBTB7A/LRRK2/IFT172/NOTCH2NLC/PSEN1/PSEN2/APP/RBPJ/NOTCH1/DLL4/TGFB1/HERC2/GSX2/MECP2	33
GO:0006893	Golgi to plasma membrane transport	15/2160	67/18805	0.22388059701492538	1.9491086235489223	2.803508005141154	0.008014526522169822	0.03766253632971928	0.026340922805247254	AMN/MACF1/ARFGEF2/EXOC8/PREPL/ANK3/SPTBN1/CCDC22/VPS35L/ARL3/BBS1/BBS2/OPTN/EXOC2/VAMP2	15
GO:0048872	homeostasis of number of cells	54/2160	339/18805	0.1592920353982301	1.3867994100294985	2.5888645794167844	0.008027230296839756	0.037699741095951055	0.02636694356674666	MEF2C/GBA1/PPP2CA/STAT3/TUBA1A/BMP4/ASXL1/EPG5/ERCC2/P4HTM/KRAS/SOS1/SOS2/PTPN11/HEATR3/KLF13/RB1/KIT/CHST3/PPP2R1A/EXT1/UBAP2L/SOX9/EZH2/NF1/KMT2A/BAP1/ZBTB7A/FH/NCAPG2/VPS13A/DOCK11/ZFX/PRDX1/BBIP1/BBS4/JAM3/ADGRG1/IREB2/ADAR/SOD1/NOTCH1/SOX4/PACS1/KMT2E/UBA5/TGFB1/FLVCR1/COL6A1/PIK3CD/GIGYF2/WDR48/CAMLG/CDH2	54
GO:0001843	neural tube closure	18/2160	86/18805	0.20930232558139536	1.8221899224806202	2.7528981879725776	0.008142560263732466	0.03819925672248597	0.02671630141252159	MKS1/MED12/BMP4/DEAF1/SETD2/CC2D2A/PTCH1/SKI/SUFU/RALA/LIAS/IFT172/BBS4/PFN1/OPA1/TGFB1/STIL/MTHFR	18
GO:2000785	regulation of autophagosome assembly	12/2160	49/18805	0.24489795918367346	2.1320861678004532	2.8583638399799067	0.008143289999625944	0.03819925672248597	0.02671630141252159	RAB3GAP1/EFNB1/MTOR/RAB3GAP2/ATM/CHEK2/LRRK2/PINK1/TRIM32/UBQLN2/MTM1/WDR45	12
GO:0071867	response to monoamine	14/2160	61/18805	0.22950819672131148	1.998102610807529	2.8126718612444597	0.008171433680166214	0.038285670234972695	0.026776738437840758	ADCY5/FCSK/SIN3A/GNB1/COMT/GNB5/ADCY6/LRRK2/PRKN/PRKD1/GNAO1/FLNA/GNAI3/VPS35	14
GO:0071869	response to catecholamine	14/2160	61/18805	0.22950819672131148	1.998102610807529	2.8126718612444597	0.008171433680166214	0.038285670234972695	0.026776738437840758	ADCY5/FCSK/SIN3A/GNB1/COMT/GNB5/ADCY6/LRRK2/PRKN/PRKD1/GNAO1/FLNA/GNAI3/VPS35	14
GO:0010644	cell communication by electrical coupling	9/2160	32/18805	0.28125	2.4485677083333335	2.954316675220557	0.008190923252451437	0.03833137940362895	0.02680870712079205	ATP1A2/CACNA1C/ATP1A3/GJA5/ANK3/GJA1/KCNA1/PDE4D/GJC2	9
GO:0099500	vesicle fusion to plasma membrane	9/2160	32/18805	0.28125	2.4485677083333335	2.954316675220557	0.008190923252451437	0.03833137940362895	0.02680870712079205	STXBP1/SYT2/SNAP25/CPLX1/STX11/STX1B/PRRT2/SNAP29/SYT1	9
GO:0031547	brain-derived neurotrophic factor receptor signaling pathway	13/2160	55/18805	0.23636363636363636	2.0577861952861953	2.8300147608439095	0.00822671639065307	0.038397690405954844	0.026855084586667254	FGFR3/DDR2/RET/NTRK2/BDNF/KIT/MUSK/FGFR1/VPS13A/CSF1R/ERBB4/PDGFRB/INSR	13
GO:0042743	hydrogen peroxide metabolic process	13/2160	55/18805	0.23636363636363636	2.0577861952861953	2.8300147608439095	0.00822671639065307	0.038397690405954844	0.026855084586667254	ACOX1/RAC1/HBA1/HBA2/DUOX2/DUOXA2/TPO/PRDX1/PARK7/SNCA/PINK1/SOD1/CTNS	13
GO:0046365	monosaccharide catabolic process	13/2160	55/18805	0.23636363636363636	2.0577861952861953	2.8300147608439095	0.00822671639065307	0.038397690405954844	0.026855084586667254	PMM2/GCK/TPI1/MPI/GLB1/LRP5/FUT8/PGM1/GLYCTK/GALE/TP53/GALT/HK1	13
GO:0003344	pericardium morphogenesis	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	SOS1/FLRT3/NOTCH1/DLL4	4
GO:0006290	pyrimidine dimer repair	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	ERCC1/ERCC6/XPC/DDB2	4
GO:0030916	otic vesicle formation	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	CEP290/SOX9/HESX1/FGF8	4
GO:0031017	exocrine pancreas development	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	WLS/PDX1/IGF2/INSR	4
GO:0034475	U4 snRNA 3'-end processing	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	EXOSC5/EXOSC8/EXOSC9/EXOSC3	4
GO:0048312	intracellular distribution of mitochondria	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	DNM1L/LRRK2/OPA1/MAPT	4
GO:0048752	semicircular canal morphogenesis	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	SPARC/CHD7/TBX1/EYA1	4
GO:0061535	glutamate secretion, neurotransmission	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	ABCC8/RAB3GAP1/STXBP1/NF1	4
GO:0090129	positive regulation of synapse maturation	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	NRXN1/CAMK2B/RELN/NEUROD2	4
GO:0098700	neurotransmitter loading into synaptic vesicle	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	SLC17A5/SLC32A1/TH/SLC18A2	4
GO:0106354	tRNA surveillance	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	TRNT1/EXOSC8/EXOSC9/EXOSC3	4
GO:1900223	positive regulation of amyloid-beta clearance	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	TTPA/TREM2/ABCA7/APOE	4
GO:1903423	positive regulation of synaptic vesicle recycling	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	AP2M1/TOR1A/PLAA/LRRK2	4
GO:1904354	negative regulation of telomere capping	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	ERCC1/ERCC4/ATM/RAD50	4
GO:1904714	regulation of chaperone-mediated autophagy	4/2160	8/18805	0.5	4.3530092592592595	3.4170046719658553	0.00829284806761417	0.038397690405954844	0.026855084586667254	EEF1A2/GFAP/SNCA/ATP13A2	4
GO:0008064	regulation of actin polymerization or depolymerization	27/2160	146/18805	0.18493150684931506	1.6100171232876712	2.6655348717279503	0.00832547266676636	0.03852610030755103	0.026944893602070853	FLII/SPTAN1/SEMA5A/ELN/KANK1/MTOR/PIK3CA/NAA80/SPTBN1/CFL2/PAK3/SPTBN2/ESAM/SPTBN4/BBS4/MKKS/ADD3/ARPC5/PFN1/GBA2/ACTN2/CYFIP2/LMOD3/BIN1/PLEKHG2/ARFGEF1/PIK3R2	27
GO:0051056	regulation of small GTPase mediated signal transduction	49/2160	303/18805	0.1617161716171617	1.4079039848429287	2.5785765038031583	0.008448619026026866	0.03903262716327056	0.027299155054047584	FBP1/RALGAPA1/ARFGEF2/TRIO/SYNGAP1/IQSEC2/ITGA3/DOCK7/MYO9A/STAMBP/KANK1/OPHN1/CBL/LZTR1/RAF1/KRAS/SOS1/SOS2/RASA2/DOCK3/DOCK6/RAC1/MADD/MAPRE2/PIK3CG/NF1/SPRY4/ARHGAP31/DOCK11/ARHGEF2/SQSTM1/ADGRG1/AUTS2/ALS2/ARHGEF9/MFN2/NOTCH1/NUP62/APOE/SHOC2/IQSEC1/FLCN/CDON/KIF14/FXR1/CDKL5/RELN/ARFGEF1/TIAM1	49
GO:0007179	transforming growth factor beta receptor signaling pathway	42/2160	252/18805	0.16666666666666666	1.451003086419753	2.596467011278482	0.00844980057305438	0.03903262716327056	0.027299155054047584	FBN1/STAT3/SELENON/SIN3A/ITGA3/BMP2/COL1A2/ITGB6/ZMIZ1/CREBBP/EP300/ADAMTSL2/SPRED2/NDP/SLC2A10/SKI/TGFB3/TGFBR2/USP9X/PRDM16/SPRED1/ZEB2/MAP3K7/SOX11/LTBP4/BMPR1A/ZBTB7A/NKX2-1/IL17RD/FUT8/LEMD3/CDKN1C/HTRA1/STUB1/TP53/SMAD4/TGFB1/FLCN/NODAL/FOXH1/LRRC32/NRROS	42
GO:0045444	fat cell differentiation	42/2160	252/18805	0.16666666666666666	1.451003086419753	2.596467011278482	0.00844980057305438	0.03903262716327056	0.027299155054047584	TBL1XR1/NIPBL/INS/TRIO/GDF6/JAG1/ASXL1/RETREG1/BMP2/CTBP1/EP300/PLCB1/EGR2/SNAI2/PRDM16/LRP5/RREB1/HNRNPU/TRPV4/ALDH6A1/CBY1/ZBTB7A/TFE3/HMGA2/ASXL2/BBS1/BBS9/TRIM32/TTC8/BBS2/BBS4/MKKS/BBS7/BBS12/BSCL2/PPARGC1A/FTO/TGFB1/FLCN/RORA/NR4A2/TAF8	42
GO:0010717	regulation of epithelial to mesenchymal transition	24/2160	126/18805	0.19047619047619047	1.658289241622575	2.6707627853123426	0.008618387301129514	0.039764744220091415	0.02781119276465991	PPP2CA/COL1A1/BMP4/JAG1/DAG1/BMP2/PTEN/MTOR/SPRED2/TGFB3/TGFBR2/PDPN/CTNNB1/TNXB/SPRED1/FBXO11/EZH2/KDM1A/NKX2-1/IL17RD/SMAD4/NOTCH1/TGFB1/TIAM1	24
GO:0061640	cytoskeleton-dependent cytokinesis	24/2160	126/18805	0.19047619047619047	1.658289241622575	2.6707627853123426	0.008618387301129514	0.039764744220091415	0.02781119276465991	WNK1/STAMBP/EXOC8/ANK3/LUZP1/SPTBN1/WASHC5/CHMP1A/ARL3/SON/VPS4A/BBS4/ARF1/CHMP2B/ZFYVE26/SPAST/CIT/NUP62/FMN2/SPART/APC/TTC19/USP8/EXOC2	24
GO:0030522	intracellular receptor signaling pathway	61/2160	393/18805	0.15521628498727735	1.3513158514748846	2.5354417354432393	0.008886497308896341	0.040966344188524705	0.02865158364365425	PPP2CA/ZDHHC9/STAT3/TRIP4/CYP24A1/NR2F1/ASXL1/EPG5/KMT2D/BMP2/ZMIZ1/UBE3A/CLPB/EP300/UFSP2/SMARCA4/DDX3X/RARB/ITCH/SNAI2/PPT1/VPS11/CYP27B1/TBX1/UFD1/WASHC4/MAP3K7/IFIH1/EZH2/KDM1A/EIF2AK2/PUM1/YWHAE/FOXP1/ZBTB7A/RNF125/AR/ASXL2/VDR/PARK7/TBK1/AARS2/STUB1/TREM2/TREX1/CNOT1/UFM1/MN1/UBA5/PRKD1/PAK1/NODAL/FOXH1/RORA/MAPK1/HUWE1/CNOT2/NR4A2/HNF4A/RNF170/CYP7B1	61
GO:0032869	cellular response to insulin stimulus	43/2160	260/18805	0.16538461538461538	1.4398415242165243	2.572643328370349	0.008889218158733968	0.040966344188524705	0.02865158364365425	FGFR3/FBP1/DDR2/SLC39A14/GCK/INS/ZNF592/RET/PAX6/NTRK2/LONP1/INPP5K/AHSG/IGF2/KANK1/MTOR/RAF1/SOS1/SOS2/PTPN11/PIK3CA/RB1/ATP2B1/KIT/MUSK/YWHAG/PRKCZ/MYO5A/PHIP/HRAS/FGFR1/CSF1R/CTSD/ERBB4/EPRS1/SORL1/APC/COL6A1/MAPK1/PDGFRB/VAMP2/INSR/PIK3R2	43
GO:0016126	sterol biosynthetic process	16/2160	74/18805	0.21621621621621623	1.8823823823823826	2.7396955444173026	0.008899756134818141	0.040990923577677	0.02866877430194111	MVK/SC5D/DHCR7/LSS/GNAI1/EBP/LBR/MBTPS2/ERLIN2/ERLIN1/CYB5R3/DHCR24/APOE/NSDHL/MAPK1/ARV1	16
GO:0016188	synaptic vesicle maturation	8/2160	27/18805	0.2962962962962963	2.579561042524005	2.9587190350842962	0.008913345868121956	0.04100555610825264	0.028679008194713602	STXBP1/ATP6V1A/ATP6V1E1/ATP6V1B2/CLCN3/ATP6AP1/ATP6AP2/ATP6V0A1	8
GO:0036296	response to increased oxygen levels	8/2160	27/18805	0.2962962962962963	2.579561042524005	2.9587190350842962	0.008913345868121956	0.04100555610825264	0.028679008194713602	COL1A1/ATP6V0A2/ATP6V1A/MT-ATP6/VMA12/ATP6AP1/VMA22/ATG7	8
GO:0070371	ERK1 and ERK2 cascade	51/2160	319/18805	0.15987460815047022	1.3918712991988855	2.542889104671253	0.009119948279409668	0.0419315310266378	0.02932662878062543	CHRNA7/FGFR3/MAP2K1/MAP2K2/RAP1B/DDR2/BMPER/BMP4/NRXN1/BMP2/INPPL1/RRAS/SPRED2/PTPN11/KARS1/PRKCZ/BRAF/TRAF7/FBXW7/SPRED1/SOX9/HESX1/TRPV4/HRAS/NF1/CASR/SPRY4/FGF8/DUSP6/CSF1R/ERBB4/HLA-DRB1/SLC30A10/SMAD4/APP/TREM2/ABCA7/NOTCH1/FBLN1/APOE/TGFB1/FLCN/NODAL/TNFRSF11A/EDN1/MAPK1/PDE8B/PDGFRB/PDGFB/DSTYK/TIAM1	51
GO:0032784	regulation of DNA-templated transcription elongation	20/2160	100/18805	0.2	1.7412037037037038	2.677126059658174	0.00918220484005527	0.04199675613084894	0.029372246776714402	SETD5/ERCC6/MED25/NELFA/CDK13/ZMYND11/INTS1/CTNNB1/INTS11/HNRNPU/EZH2/BRD4/TSFM/MED27/INTS8/MED17/SHH/SUPT16H/MED11/MED23	20
GO:0002098	tRNA wobble uridine modification	6/2160	17/18805	0.35294117647058826	3.072712418300654	3.0798767082281953	0.009189329474387305	0.04199675613084894	0.029372246776714402	TRMU/GTPBP3/MTO1/ELP1/CTU2/ELP2	6
GO:0006570	tyrosine metabolic process	6/2160	17/18805	0.35294117647058826	3.072712418300654	3.0798767082281953	0.009189329474387305	0.04199675613084894	0.029372246776714402	OCA2/HPD/TH/IYD/PCBD1/PAH	6
GO:0006577	amino-acid betaine metabolic process	6/2160	17/18805	0.35294117647058826	3.072712418300654	3.0798767082281953	0.009189329474387305	0.04199675613084894	0.029372246776714402	ACADM/CPT1A/ALDH7A1/CPT2/CRAT/CPT1C	6
GO:0042693	muscle cell fate commitment	6/2160	17/18805	0.35294117647058826	3.072712418300654	3.0798767082281953	0.009189329474387305	0.04199675613084894	0.029372246776714402	MEF2C/MYL2/TBX1/NKX2-5/MYF6/MYOD1	6
GO:0045198	establishment of epithelial cell apical/basal polarity	6/2160	17/18805	0.35294117647058826	3.072712418300654	3.0798767082281953	0.009189329474387305	0.04199675613084894	0.029372246776714402	FOXF1/MYO9A/OPHN1/LAMA1/TTC8/CDC42	6
GO:0070920	regulation of regulatory ncRNA processing	6/2160	17/18805	0.35294117647058826	3.072712418300654	3.0798767082281953	0.009189329474387305	0.04199675613084894	0.029372246776714402	STAT3/BMP4/DGCR8/TP53/TGFB1/MECP2	6
GO:0097091	synaptic vesicle clustering	6/2160	17/18805	0.35294117647058826	3.072712418300654	3.0798767082281953	0.009189329474387305	0.04199675613084894	0.029372246776714402	NRXN1/PTEN/CTBP1/CTNNB1/PCLO/CDH2	6
GO:0055013	cardiac muscle cell development	18/2160	87/18805	0.20689655172413793	1.8012452107279695	2.69839453465062	0.00919278917846414	0.04199675613084894	0.029372246776714402	LMNA/BMP4/YY1/MTOR/MYL2/CTCF/LARGE1/HNRNPU/BMPR1A/FOXP1/NKX2-5/SMAD4/ACTN2/TTN/EDN1/NEB/MYO18B/PDGFRB	18
GO:0060606	tube closure	18/2160	87/18805	0.20689655172413793	1.8012452107279695	2.69839453465062	0.00919278917846414	0.04199675613084894	0.029372246776714402	MKS1/MED12/BMP4/DEAF1/SETD2/CC2D2A/PTCH1/SKI/SUFU/RALA/LIAS/IFT172/BBS4/PFN1/OPA1/TGFB1/STIL/MTHFR	18
GO:1901379	regulation of potassium ion transmembrane transport	18/2160	87/18805	0.20689655172413793	1.8012452107279695	2.69839453465062	0.00919278917846414	0.04199675613084894	0.029372246776714402	GNB2/EDN3/KCNC2/ANK3/NEDD4L/KCNAB2/ABCC9/YWHAE/FHL1/KCNE5/CACNA1D/TREM2/ACTN2/PRNP/FLNA/BIN1/KCNN2/VAMP2	18
GO:1903531	negative regulation of secretion by cell	28/2160	154/18805	0.18181818181818182	1.5829124579124578	2.616512016181971	0.009206118875900848	0.042033270879185555	0.029397784944371706	RAP1B/KCNJ11/ABCC8/INS/ATP9A/FOXF1/HADH/FMR1/ACSL4/NDUFAF2/KCNB1/PTPN11/PPP3CA/BRAF/NF1/KCNK9/ABAT/GJA1/SNCA/PRKN/NOTCH1/FRMD4A/APOE/GNAO1/EDN1/PDE8B/PNKD/GRM7	28
GO:0016445	somatic diversification of immunoglobulins	15/2160	68/18805	0.22058823529411764	1.9204452614379084	2.739129033819837	0.009217895103668649	0.04203829868934237	0.029401301360739974	NSD2/PCYT1A/ERCC1/YY1/LIG4/MLH1/PMS2/MSH6/MSH2/MCM3AP/EXOSC3/HSPD1/SAMHD1/CLCF1/TGFB1	15
GO:0051057	positive regulation of small GTPase mediated signal transduction	15/2160	68/18805	0.22058823529411764	1.9204452614379084	2.739129033819837	0.009217895103668649	0.04203829868934237	0.029401301360739974	KRAS/SOS1/SOS2/RAC1/MAPRE2/PIK3CG/ADGRG1/AUTS2/ALS2/NOTCH1/SHOC2/CDON/FXR1/CDKL5/RELN	15
GO:0006937	regulation of muscle contraction	31/2160	175/18805	0.17714285714285713	1.5422089947089945	2.5959086871918036	0.009318741085227367	0.0424322826792315	0.029676851094653765	ATP1A2/CACNA1C/CACNA1S/TNNC2/SCN4A/DMD/EDN3/MYL2/FGF13/GJA5/ATP2B1/KIT/DMPK/TNNT1/TRPV4/PIK3CG/C12orf57/PROK2/TACR3/NKX2-5/ABAT/STUB1/SOD1/KCNA1/PRKD1/MYH7/EDN1/KBTBD13/BIN1/PDE4D/CLIC2	31
GO:0051048	negative regulation of secretion	31/2160	175/18805	0.17714285714285713	1.5422089947089945	2.5959086871918036	0.009318741085227367	0.0424322826792315	0.029676851094653765	RAP1B/KCNJ11/ABCC8/INS/ATP9A/FOXF1/WNK1/HADH/FMR1/ACSL4/WNK3/NDUFAF2/KCNB1/PTPN11/PPP3CA/NEUROG1/BRAF/NF1/KCNK9/ABAT/GJA1/SNCA/PRKN/NOTCH1/FRMD4A/APOE/GNAO1/EDN1/PDE8B/PNKD/GRM7	31
GO:0006662	glycerol ether metabolic process	7/2160	22/18805	0.3181818181818182	2.7700968013468015	2.9925125162943145	0.009352773327976877	0.0424322826792315	0.029676851094653765	FAR1/PEX7/PLA2G6/PAFAH1B1/GNPAT/PLAAT3/SELENOI	7
GO:0010560	positive regulation of glycoprotein biosynthetic process	7/2160	22/18805	0.3181818181818182	2.7700968013468015	2.9925125162943145	0.009352773327976877	0.0424322826792315	0.029676851094653765	GOLGA2/PLCB1/SLC2A10/POMT2/POMT1/CTNNB1/CHP1	7
GO:0021554	optic nerve development	7/2160	22/18805	0.3181818181818182	2.7700968013468015	2.9925125162943145	0.009352773327976877	0.0424322826792315	0.029676851094653765	SCN8A/SLC25A46/NDP/KCNC2/KCNA2/EXT1/KCNA1	7
GO:0046485	ether lipid metabolic process	7/2160	22/18805	0.3181818181818182	2.7700968013468015	2.9925125162943145	0.009352773327976877	0.0424322826792315	0.029676851094653765	FAR1/PEX7/PLA2G6/PAFAH1B1/GNPAT/PLAAT3/SELENOI	7
GO:0060445	branching involved in salivary gland morphogenesis	7/2160	22/18805	0.3181818181818182	2.7700968013468015	2.9925125162943145	0.009352773327976877	0.0424322826792315	0.029676851094653765	DAG1/LAMA1/SNAI2/PLXND1/FGFR1/FGF8/SHH	7
GO:0086012	membrane depolarization during cardiac muscle cell action potential	7/2160	22/18805	0.3181818181818182	2.7700968013468015	2.9925125162943145	0.009352773327976877	0.0424322826792315	0.029676851094653765	ATP1A2/CACNA1C/CACNA2D1/SCN1B/ANK3/CACNA1D/CACNA1G	7
GO:1900242	regulation of synaptic vesicle endocytosis	7/2160	22/18805	0.3181818181818182	2.7700968013468015	2.9925125162943145	0.009352773327976877	0.0424322826792315	0.029676851094653765	AP2M1/OPHN1/TOR1A/ACTB/PARK7/LRRK2/PRKN	7
GO:0014002	astrocyte development	11/2160	44/18805	0.25	2.1765046296296298	2.8145053860751883	0.009433911073136144	0.04275114131876886	0.029899858667386255	DLL1/LAMB2/PLP1/KRAS/ZEB2/NF1/GFAP/PSEN1/APP/TREM2/MAPT	11
GO:0060236	regulation of mitotic spindle organization	11/2160	44/18805	0.25	2.1765046296296298	2.8145053860751883	0.009433911073136144	0.04275114131876886	0.029899858667386255	CLTC/GNAI1/TPR/CHMP1A/HNRNPU/DYNC1H1/DRG1/CHMP2B/DCTN1/NUP62/STIL	11
GO:0038065	collagen-activated signaling pathway	14/2160	62/18805	0.22580645161290322	1.9658751493428912	2.7441470597762128	0.009466431115267772	0.0428738421298729	0.029985674783569657	FGFR3/DDR2/COL1A1/RET/NTRK2/KIT/MUSK/FGFR1/COL4A1/CSF1R/ERBB4/PDGFRB/COL4A2/INSR	14
GO:0085029	extracellular matrix assembly	13/2160	56/18805	0.23214285714285715	2.021040013227513	2.7564988644663737	0.009614427592861862	0.043450008284110844	0.030388641489234723	DAG1/COL1A2/ELN/FBLN5/ATP7A/TNXB/SOX9/LTBP4/EFEMP2/SMAD4/NOTCH1/TGFB1/COL6A1	13
GO:0086065	cell communication involved in cardiac conduction	13/2160	56/18805	0.23214285714285715	2.021040013227513	2.7564988644663737	0.009614427592861862	0.043450008284110844	0.030388641489234723	ATP1A2/CACNA1C/CACNA2D1/ATP1A3/SCN1B/GJA5/KCNE5/CACNA1D/GJA1/FLNA/PDE4D/KCNN2/CACNA1G	13
GO:2000648	positive regulation of stem cell proliferation	13/2160	56/18805	0.23214285714285715	2.021040013227513	2.7564988644663737	0.009614427592861862	0.043450008284110844	0.030388641489234723	EPCAM/CTNNB1/SOX9/HNRNPU/SOX11/KDM1A/FGFR1/FGF8/HMGA2/GJA1/TERT/TGFB1/PBX1	13
GO:0030521	androgen receptor signaling pathway	12/2160	50/18805	0.24	2.089444444444444	2.778699952046713	0.009621230884648212	0.043450008284110844	0.030388641489234723	ZMIZ1/UBE3A/EP300/SMARCA4/KDM1A/FOXP1/ZBTB7A/AR/PARK7/NODAL/FOXH1/MAPK1	12
GO:0046686	response to cadmium ion	12/2160	50/18805	0.24	2.089444444444444	2.778699952046713	0.009621230884648212	0.043450008284110844	0.030388641489234723	SLC34A1/ERCC1/NPC1/KIT/DTYMK/ATP7A/HESX1/SLC39A8/ALAD/TERT/GSS/PRNP	12
GO:0042440	pigment metabolic process	17/2160	81/18805	0.20987654320987653	1.827189071787837	2.6875594419104423	0.009676412450829203	0.043674168746550605	0.030545417798334622	RPE65/OCA2/COX15/ABCB7/ATP7A/ZEB2/SLC46A1/ALAD/IBA57/FXN/SLC6A9/IREB2/FLVCR1/COX10/HMBS/UGT1A1/CTNS	17
GO:1900182	positive regulation of protein localization to nucleus	19/2160	94/18805	0.20212765957446807	1.759727147360126	2.6600093907628928	0.009761184127826344	0.0440315499374343	0.030795367782549744	INS/BMP4/CREBBP/EP300/TRIM8/TPR/ZIC1/PARK7/TARDBP/CCT5/PSEN1/TERT/EIF2AK3/TGFB1/PRKD1/SHH/FLNA/EDN1/PIK3R2	19
GO:0022604	regulation of cell morphogenesis	41/2160	247/18805	0.1659919028340081	1.4451285799970013	2.53675466723944	0.009819724172926977	0.044270261926716015	0.030962321330959466	DIAPH1/MACF1/CUX1/HEXB/SPARC/MYO9A/SYT2/DAG1/CAMK2B/MFSD2A/KANK1/TBC1D24/ITGA7/KIT/RAC1/SEMA3E/NEDD4L/PDPN/PLXND1/RREB1/PLAA/PHIP/SEMA4A/PAFAH1B1/CAMSAP1/RHOBTB2/ALDOA/BRWD3/PRKN/WDPCP/CSF1R/CFAP410/UNC13A/SYT1/CDKL5/NTNG1/MECP2/RELN/TIAM1/NTNG2/ATP10A	41
GO:0016482	cytosolic transport	26/2160	141/18805	0.18439716312056736	1.6053651168899397	2.599169980401856	0.009846174929099127	0.0443641154128059	0.031027961823422698	ATP9A/KIF1A/MAGEL2/CLTC/AP1G1/AP4M1/TRAPPC10/USP7/PREPL/KIF5A/STX5/VPS13A/KIF1C/VPS13C/LRRK2/PRKN/DCTN1/VPS53/TBC1D23/TANC2/VPS51/VPS35/AP5Z1/MECP2/DENND5A/CLTCL1	26
GO:0008406	gonad development	40/2160	240/18805	0.16666666666666666	1.451003086419753	2.533073287721838	0.009976084698514421	0.044923752478844815	0.03141936819675963	CASP2/ATRX/ERCC1/UBE3A/CBL/KIT/MSH2/TAF4/NUP107/SOX9/HESX1/TBC1D20/H3-3A/ATM/BRCA2/AR/NKX2-1/FGF8/ATN1/HSD17B4/ZFX/GJA1/SCAPER/MKKS/EIF2B4/EIF2B2/ANG/ADGRG1/SMAD4/SOD1/NOTCH1/SGPL1/IDH1/FLNA/MAMLD1/GATA6/WDR19/ASPM/WDR48/INSR	40
